"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","log2FoldChange_unshrunk","stat_wald","significant","direction"
"Gene0465",58.3387179594252,-0.0164931618958496,0.202349374823857,0.905215881040555,0.991225770418575,-0.034034682104078,-0.119075070526696,FALSE,"Not significant"
"Gene0595",163.47819343761,-0.016422550458152,0.205292143325643,0.902237133724449,0.991225770418575,-0.0356065861359982,-0.122835788500662,FALSE,"Not significant"
"Gene0455",134.379239484063,0.0161284354940074,0.203360132118637,0.911830115751778,0.991225770418575,0.0320761837811529,0.110730428682294,FALSE,"Not significant"
"Gene0432",202.083204085102,0.0160608949012471,0.227478351621844,0.906069236880694,0.991225770418575,0.0437021631229013,0.117998007194769,FALSE,"Not significant"
"Gene0598",78.4294491820606,-0.0160247249380874,0.200446751379149,0.908147682893098,0.991225770418575,-0.0323989221479173,-0.115375266006209,FALSE,"Not significant"
"Gene0280",46.3228241135238,-0.0156042816513196,0.216011563851361,0.90980270421414,0.991225770418575,-0.0374766048003236,-0.113287402597793,FALSE,"Not significant"
"Gene0156",52.3759444437435,-0.0155013026137438,0.215841998410701,0.907079924772522,0.991225770418575,-0.0375444039547428,-0.116722544109646,FALSE,"Not significant"
"Gene0565",38.6057934765363,0.0153120979093907,0.209650400462134,0.914774407750459,0.991225770418575,0.0327471672101227,0.107018368166344,FALSE,"Not significant"
"Gene0708",148.873558100867,0.0152971622359875,0.208992316997742,0.915125692543727,0.991225770418575,0.0325822824361326,0.106575580020814,FALSE,"Not significant"
"Gene0735",15.8102859587463,-0.0151817662780926,0.220971203316236,0.911592490968535,0.991225770418575,-0.0388163039631353,-0.111030083576716,FALSE,"Not significant"
"Gene0546",32.6754869185174,0.0148455172189833,0.224091252857115,0.916497342673793,0.991225770418575,0.0378977493058415,0.104846839025447,FALSE,"Not significant"
"Gene0990",87.1303522357906,0.0147813340665321,0.200857053692813,0.91887772415149,0.991225770418575,0.0287689067302454,0.10184749741424,FALSE,"Not significant"
"Gene0341",36.1389560165378,0.0146849680501647,0.207282089911252,0.918415982159261,0.991225770418575,0.030836021408405,0.102429231686189,FALSE,"Not significant"
"Gene1000",57.9664502624188,0.0145647824727119,0.199742560947121,0.92214582322408,0.991225770418575,0.0273715388437593,0.0977310953518793,FALSE,"Not significant"
"Gene0966",75.7579156898246,0.0138746200433183,0.198331494934071,0.923072734636509,0.991225770418575,0.0264886068436459,0.0965638892514074,FALSE,"Not significant"
"Gene0691",203.380035010841,-0.0137951010236617,0.225964657371173,0.918917082104409,0.991225770418575,-0.0374897909058562,-0.101797913159128,FALSE,"Not significant"
"Gene0419",48.896927490435,0.0137314737793608,0.225542663812988,0.916113640657161,0.991225770418575,0.038170799068017,0.105330400970312,FALSE,"Not significant"
"Gene0480",80.9303810684655,-0.0135307054637951,0.209270273601591,0.921320666955831,0.991225770418575,-0.0304418722146124,-0.0987702790522323,FALSE,"Not significant"
"Gene0296",57.1149811598019,-0.0132912101850052,0.215399739787868,0.92285568036594,0.991225770418575,-0.0315834940515047,-0.0968372013254076,FALSE,"Not significant"
"Gene0171",626.66823980914,-0.0132696859061167,0.194697707744425,0.919320187763739,0.991225770418575,-0.0269915955351588,-0.10129008370823,FALSE,"Not significant"
"Gene0221",33.0254130191822,0.012782164936597,0.213655676167579,0.927735302716361,0.994156282643803,0.0289903315837434,0.0906945481610138,FALSE,"Not significant"
"Gene0594",205.115935751901,-0.0119750223205185,0.222689408773147,0.927812182892042,0.994156282643803,-0.0322581825012999,-0.0905977964741443,FALSE,"Not significant"
"Gene0734",44.0982299304777,-0.0117558025859785,0.218433906170327,0.93258492144019,0.996956999441159,-0.0280171951555612,-0.0845930539241136,FALSE,"Not significant"
"Gene0110",11.4180962115009,-0.0115068631097526,0.232016323760871,0.93170693089947,0.996956999441159,-0.0338832458501737,-0.0856974479601817,FALSE,"Not significant"
"Gene0931",86.3180892192572,-0.0111848290414018,0.196898742226409,0.935517623610713,0.996956999441159,-0.0218743821573867,-0.0809048490689597,FALSE,"Not significant"
"Gene0509",31.8956295983293,0.0107007097783377,0.224527556951949,0.939035750763247,0.996956999441159,0.0275883347900872,0.0764818531617232,FALSE,"Not significant"
"Gene0342",369.023879142538,0.0106806525019471,0.197966281142087,0.940569975113387,0.996956999441159,0.0203311822962497,0.0745534970000259,FALSE,"Not significant"
"Gene0544",101.804785876299,-0.0106543103932248,0.207979299354539,0.938501599463948,0.996956999441159,-0.0235097443361227,-0.0771532906855046,FALSE,"Not significant"
"Gene0811",42.0731412098057,-0.0104694513856251,0.214910316622655,0.938102635164172,0.996956999441159,-0.0254111949300495,-0.0776548184634227,FALSE,"Not significant"
"Gene0736",531.556462937931,0.0103923555084456,0.177962519421213,0.943156587977287,0.996956999441159,0.0162395666124941,0.0713030247241993,FALSE,"Not significant"
"Gene0392",50.8193088208246,-0.0100467927454091,0.203398571015214,0.942358920230358,0.996956999441159,-0.0209020712198998,-0.0723053335743932,FALSE,"Not significant"
"Gene0810",203.426528390537,-0.0100276743528648,0.186590328093358,0.941401450486589,0.996956999441159,-0.0181053651380307,-0.0735085375346524,FALSE,"Not significant"
"Gene0853",102.392326082606,-0.00985619674488253,0.190433912178672,0.943195721254037,0.996956999441159,-0.0181184345439031,-0.0712538536841395,FALSE,"Not significant"
"Gene0658",6.96943907359731,0.00946530011901868,0.245807586471956,0.939657547055407,0.996956999441159,0.0365924339507127,0.0757002877567195,FALSE,"Not significant"
"Gene0252",83.4854583915676,-0.00930205318701838,0.225112586158055,0.943530587944312,0.996956999441159,-0.0258639996577,-0.0708331000539497,FALSE,"Not significant"
"Gene0239",1213.48525974933,-0.0120212234204034,0.206005530609891,0.955661236944873,0.998056918096373,-0.0165129226738075,-0.0555990303945666,FALSE,"Not significant"
"Gene0984",579.353689320997,0.0096503229650865,0.194589944099327,0.96998997954609,0.998056918096373,0.00995140963040728,0.0376208553253768,FALSE,"Not significant"
"Gene0197",43.2433931988527,-0.00907197242626449,0.211508716716602,0.946154383965122,0.998056918096373,-0.0213449418240548,-0.0675367783448154,FALSE,"Not significant"
"Gene0361",185.148548086811,0.00875009008762369,0.210853856458152,0.950821297522628,0.998056918096373,0.019320686938502,0.0616754415615311,FALSE,"Not significant"
"Gene0784",71.6647126219531,-0.00869010721028675,0.205083464319269,0.94940178357623,0.998056918096373,-0.0187548912777634,-0.0634580243267193,FALSE,"Not significant"
"Gene0363",134.369854217777,0.00839172593494364,0.238168521348724,0.949997385434021,0.998056918096373,0.0263023852901743,0.0627100612649539,FALSE,"Not significant"
"Gene0286",23.3755329275139,0.00836787690212771,0.218002498555506,0.95450925384605,0.998056918096373,0.0193601876778952,0.0570451190295921,FALSE,"Not significant"
"Gene0868",82.5249472047575,0.0081229031157316,0.214158147272369,0.955078259623788,0.998056918096373,0.0180152394026664,0.0563308292560427,FALSE,"Not significant"
"Gene0138",33.7165054569288,0.00806458148727129,0.203596899416416,0.955587596150454,0.998056918096373,0.0161596313548408,0.0556914684449039,FALSE,"Not significant"
"Gene0888",63.4850088400478,-0.00794204864777197,0.21700933814464,0.95269626164926,0.998056918096373,-0.0196069363982066,-0.0593212176275449,FALSE,"Not significant"
"Gene0883",200.152576701259,0.00787268458247202,0.213482303596504,0.952190693174854,0.998056918096373,0.0191672883376753,0.0599559816037016,FALSE,"Not significant"
"Gene0241",77.2096318231244,0.00743259379641716,0.191212583363283,0.959077302287176,0.998056918096373,0.0132479845399909,0.0513115027798354,FALSE,"Not significant"
"Gene0807",81.2933606338432,-0.00736548858766586,0.217406896069151,0.956798627302127,0.998056918096373,-0.0182646417371663,-0.0541713741526363,FALSE,"Not significant"
"Gene0993",432.372239159754,0.00727169791315821,0.182062317212799,0.959717387183258,0.998056918096373,0.011968661555924,0.0505082350225735,FALSE,"Not significant"
"Gene0393",67.7615520412218,0.00687386508624458,0.193008461419855,0.962714959820819,0.998056918096373,0.0122748587044168,0.0467468881616514,FALSE,"Not significant"
"Gene0318",32.3207728930859,-0.00682092828971916,0.198811565645137,0.963271121215929,0.998056918096373,-0.0127911874460299,-0.0460490925145189,FALSE,"Not significant"
"Gene0635",186.441924524799,0.00656412512596398,0.18844751065488,0.965008080264985,0.998056918096373,0.0110378844974532,0.043869935436945,FALSE,"Not significant"
"Gene0339",173.90500236159,0.00611368866686629,0.20295245977997,0.973775073113761,0.998056918096373,0.009353211190659,0.0328739918070585,FALSE,"Not significant"
"Gene0160",661.40780131764,-0.00592708652368192,0.17463358848431,0.974220326737937,0.998056918096373,-0.00713285157441949,-0.0323156526206714,FALSE,"Not significant"
"Gene0687",45.1995221013706,0.00582580173244684,0.208116162959844,0.968775561993088,0.998056918096373,0.0119481832569543,0.0391440237216744,FALSE,"Not significant"
"Gene0124",122.036828406164,-0.00566728859085421,0.192692837944767,0.966798404057285,0.998056918096373,-0.010866291168845,-0.0416240458211723,FALSE,"Not significant"
"Gene0265",41.006536118039,-0.00523359559976874,0.195802056133641,0.969672328487382,0.998056918096373,-0.0102656769254678,-0.038019256716793,FALSE,"Not significant"
"Gene0478",69.7382082886116,-0.0052335243536916,0.23459252087392,0.968030946704055,0.998056918096373,-0.0166444163082805,-0.0400779930506843,FALSE,"Not significant"
"Gene0728",48.7237689753206,-0.00504361569721021,0.226569147932112,0.96802585032636,0.998056918096373,-0.0146472710246037,-0.0400843855456135,FALSE,"Not significant"
"Gene0519",106.654264601765,-0.00464447850340234,0.1807332338259,0.972327521054865,0.998056918096373,-0.00809949282383138,-0.034689265013785,FALSE,"Not significant"
"Gene0545",26.0361970408094,-0.00454406740002966,0.223053586734303,0.972334599853407,0.998056918096373,-0.0124071282544843,-0.0346803877172444,FALSE,"Not significant"
"Gene0104",994.706592245221,0.00445145705161289,0.212785968527739,0.975757800867212,0.998056918096373,0.00974059708921185,0.0303877670053409,FALSE,"Not significant"
"Gene0950",70.6945086238289,-0.00430081351308803,0.189908058443147,0.974201141085363,0.998056918096373,-0.00823185254180867,-0.0323397108383613,FALSE,"Not significant"
"Gene0516",48.176264479012,-0.00428178349515147,0.198702342198367,0.975035710719403,0.998056918096373,-0.0086392795576657,-0.0312932033208411,FALSE,"Not significant"
"Gene0612",32.1314666524487,-0.00409395840739652,0.264968699478141,0.958668515865829,0.998056918096373,-0.0346291490516286,-0.0518245222592373,FALSE,"Not significant"
"Gene0983",33.087299038758,0.00384071822546927,0.202563833073129,0.980042476783583,0.998056918096373,0.00720326277797941,0.0250156548099085,FALSE,"Not significant"
"Gene0302",217.650766568388,0.00368235893835744,0.212950266693312,0.978799283742606,0.998056918096373,0.00841165991614922,0.0265742848359287,FALSE,"Not significant"
"Gene0491",27.4708348152642,0.00366212240136597,0.223907520269924,0.980616162402632,0.998056918096373,0.00874578400163665,0.0242964279145723,FALSE,"Not significant"
"Gene0666",272.9560586572,0.00364169635681449,0.185937722054286,0.980086807601694,0.998056918096373,0.00612723320243386,0.0249600770203488,FALSE,"Not significant"
"Gene0407",19.9562414464533,0.0035920025822197,0.228668454974865,0.98015668729415,0.998056918096373,0.00955250626542942,0.0248724686235234,FALSE,"Not significant"
"Gene0932",149.186688935776,0.00307379812054487,0.222165340202938,0.983839123124967,0.998056918096373,0.00719144141014332,0.0202560405734573,FALSE,"Not significant"
"Gene0163",112.791404445179,-0.00294466775236115,0.203341199398961,0.98134851932878,0.998056918096373,-0.00675375541492756,-0.0233782937793156,FALSE,"Not significant"
"Gene0195",369.779982481739,0.00245078290211646,0.199833897364235,0.983928710964574,0.998056918096373,0.00559785464795024,0.0201437359576913,FALSE,"Not significant"
"Gene0344",44.8054570128129,-0.00226897449824797,0.20226675892597,0.982155619713278,0.998056918096373,-0.00642177270252444,-0.0223664787851656,FALSE,"Not significant"
"Gene0650",14.494493390403,0.00220343577980083,0.22667452417517,0.988325472495448,0.998529449246015,0.0054851098037505,0.0146323724984154,FALSE,"Not significant"
"Gene0834",57.8655800790953,-0.00216494973695584,0.191908404707935,0.986386801799271,0.998529449246015,-0.00443183170171666,-0.0170624416122277,FALSE,"Not significant"
"Gene0977",186.008576833972,-0.00192726539082634,0.196176703477473,0.987819747868565,0.998529449246015,-0.00408259267027119,-0.0152662751625358,FALSE,"Not significant"
"Gene0992",79.9673471073344,-0.00126973276094645,0.214438030217811,0.988433094855256,0.998529449246015,-0.00465993312833376,-0.0144974735655063,FALSE,"Not significant"
"Gene0420",230.990655599504,0.00140621095793219,0.20548617980674,0.994004255630027,0.999295210772653,0.00220749033043201,0.00751462190656173,FALSE,"Not significant"
"Gene0722",162.244975275612,0.00120301040769979,0.227496063686888,0.995224643094973,0.999295210772653,0.00226735785528622,0.00598505805131931,FALSE,"Not significant"
"Gene0790",107.085830101526,0.00102531818886673,0.193866485008284,0.995567476379614,0.999295210772653,0.00146489751093139,0.00555537309242733,FALSE,"Not significant"
"Gene0997",105.619169803097,0.000803312558823344,0.188591182961665,0.996783804396919,0.999295210772653,0.00101566849423049,0.00403091433358467,FALSE,"Not significant"
"Gene0577",109.223921653915,-0.000773268601326792,0.206787290025385,0.992861980483007,0.999295210772653,-0.00269130273647123,-0.00894630010975438,FALSE,"Not significant"
"Gene0231",64.1892841410077,0.000605739885097487,0.20941444271421,0.998226954628062,0.999295210772653,0.000686335892817865,0.00222218465964657,FALSE,"Not significant"
"Gene0271",18.0229650209172,-0.000528187967948107,0.232389255045578,0.995445814189353,0.999295210772653,-0.00225925344521045,-0.00570785645359857,FALSE,"Not significant"
"Gene0207",28.6967196322152,-0.000473243167510264,0.218164697145416,0.99449901830514,0.999295210772653,-0.00231395111957415,-0.00689451274787263,FALSE,"Not significant"
"Gene0801",16.0158467400024,0.000315830720236448,0.218462030244564,0.999295210772653,0.999295210772653,0.000300951726815496,0.00088332241733205,FALSE,"Not significant"
"Gene0282",9.4691153181728,2.89594101153446e-05,0.231827861543668,0.999104884096705,0.999295210772653,-0.000449334641099873,-0.00112186165145994,FALSE,"Not significant"
